SME_Name,Sector,Region,Loan_Amount (GHC),Interest_Rate,Issue_Date,Due_Date,Repayment_Status,Business_Size,Collateral_Value (GHC),Repayment_Amount (GHC),Loan_Term (Months),Amount_Paid (GHC),Date_Paid,Amount_Due,Credit_Score,Risk_Rating,Collateral_Score,Business_Size_Score,Repayment_Score
ENE_0011,Energy & Utilities,Central,358898,19.64,2022-09-18,2025-01-16,Paid,Medium,125312,429385.57,28,429385.57,2025-01-16,0.0,74.0,Low Risk,14.0,30,30
TRA_0012,Trade,Upper East,225435,28.11,2022-12-05,2023-12-18,Paid,Micro,224300,288804.78,12,288804.78,2023-12-16,0.0,80.0,Low Risk,40.0,10,30
TRA_0013,Trade,Northern,286692,13.29,2022-10-22,2024-10-15,Paid,Medium,83421,324793.37,24,324793.37,2024-10-12,0.0,72.0,Low Risk,12.0,30,30
TRA_0014,Trade,Volta,443743,23.84,2022-03-07,2023-05-04,Late Payment,Micro,203576,549531.33,14,549531.33,2023-05-19,0.0,43.0,High Risk,18.0,10,15
ENE_0015,Energy & Utilities,Central,476102,16.0,2018-12-06,2020-02-11,Defaulted,Medium,187712,552278.32,14,50607.53,2020-01-12,501670.7899999999,46.0,High Risk,16.0,30,0
FIS_0016,Fisheries,Ashanti,424012,21.47,2021-07-28,2023-02-27,Defaulted,Micro,55802,515047.38,19,34603.67,2023-01-28,480443.71,15.0,High Risk,5.0,10,0
MAN_0017,Manufacturing,Volta,96608,10.46,2020-10-07,2023-07-04,Paid,Medium,47740,106713.2,33,106713.2,2023-07-02,0.0,80.0,Low Risk,20.0,30,30
TRA_0018,Trade,Volta,490282,29.12,2022-01-16,2024-06-13,Paid,Small,317584,633052.12,29,633052.12,2024-06-13,0.0,76.0,Low Risk,26.0,20,30
ENE_0019,Energy & Utilities,Northern,227416,19.06,2022-08-02,2024-12-20,Late Payment,Micro,159464,270761.49,29,270761.49,2024-12-21,0.0,53.0,Medium Risk,28.0,10,15
ENE_0020,Energy & Utilities,Greater Accra,460496,34.52,2021-09-06,2024-09-01,Late Payment,Medium,116433,619459.22,36,619459.22,2024-09-09,0.0,55.0,Medium Risk,10.0,30,15
AGR_0021,Agriculture,Central,334727,11.82,2023-03-20,2024-06-17,Paid,Micro,283990,374291.73,15,374291.73,2024-06-17,0.0,74.0,Low Risk,34.0,10,30
TRA_0022,Trade,Eastern,50313,21.16,2020-05-24,2022-08-05,Defaulted,Medium,18934,60959.23,26,5873.95,2022-07-06,55085.28,45.0,High Risk,15.0,30,0
FIS_0023,Fisheries,Central,390355,23.42,2018-08-19,2021-03-07,Paid,Micro,133753,481776.14,31,481776.14,2021-03-03,0.0,54.0,Medium Risk,14.0,10,30
AGR_0024,Agriculture,Volta,197884,27.06,2022-07-02,2024-12-31,Late Payment,Micro,103447,251431.41,30,251431.41,2025-01-05,0.0,46.0,High Risk,21.0,10,15
ENE_0025,Energy & Utilities,Volta,342179,31.25,2019-11-07,2022-10-29,Defaulted,Micro,218545,449109.94,36,26354.97,2022-09-29,422754.97,36.0,High Risk,26.0,10,0
ENE_0026,Energy & Utilities,Northern,197253,23.09,2018-11-02,2020-08-24,Paid,Small,18081,242798.72,22,242798.72,2020-08-22,0.0,54.0,Medium Risk,4.0,20,30
TRA_0027,Trade,Upper West,15137,22.74,2019-10-08,2022-02-07,Defaulted,Micro,6455,18579.15,28,1726.07,2022-01-08,16853.08,27.0,High Risk,17.0,10,0
ENE_0028,Energy & Utilities,Eastern,132665,19.89,2019-07-15,2020-07-22,Late Payment,Medium,51685,159052.07,12,159052.07,2020-08-11,0.0,61.0,Medium Risk,16.0,30,15
TRA_0029,Trade,Western,347351,19.92,2018-04-15,2021-01-27,Paid,Micro,53588,416543.32,33,416543.32,2021-01-24,0.0,46.0,High Risk,6.0,10,30
FIS_0030,Fisheries,Upper East,260306,20.06,2019-09-14,2021-08-17,Late Payment,Medium,10827,312523.38,23,312523.38,2021-08-29,0.0,47.0,High Risk,2.0,30,15
FIS_0031,Fisheries,Upper East,423388,11.88,2022-07-14,2025-06-01,Defaulted,Small,262349,473686.49,35,36063.09,2025-05-02,437623.4,45.0,High Risk,25.0,20,0
MAN_0032,Manufacturing,Northern,70344,26.76,2019-04-19,2021-06-05,Paid,Small,18637,89168.05,25,89168.05,2021-06-04,0.0,61.0,Medium Risk,11.0,20,30
ENE_0033,Energy & Utilities,Eastern,204124,31.58,2023-04-13,2026-03-31,Defaulted,Medium,80789,268586.36,36,14333.67,2026-03-01,254252.69,46.0,High Risk,16.0,30,0
MAN_0034,Manufacturing,Central,178423,17.74,2021-03-26,2023-08-29,Defaulted,Medium,120179,210075.24,29,15230.44,2023-07-30,194844.8,57.0,Medium Risk,27.0,30,0
ENE_0035,Energy & Utilities,Ashanti,47109,18.99,2019-05-01,2021-01-08,Paid,Medium,5022,56055.0,20,56055.0,2021-01-07,0.0,64.0,Medium Risk,4.0,30,30
MAN_0036,Manufacturing,Northern,414249,30.97,2018-09-17,2021-08-13,Defaulted,Medium,245521,542541.92,35,27957.58,2021-07-14,514584.34,54.0,Medium Risk,24.0,30,0
MAN_0037,Manufacturing,Greater Accra,91822,33.83,2019-01-13,2021-07-31,Paid,Medium,86592,122885.38,31,122885.38,2021-07-28,0.0,98.0,Low Risk,38.0,30,30
TRA_0038,Trade,Upper East,143773,15.52,2022-03-21,2024-01-15,Defaulted,Medium,132794,166086.57,22,13462.45,2023-12-16,152624.12,67.0,Medium Risk,37.0,30,0
MAN_0039,Manufacturing,Greater Accra,460559,27.99,2020-01-06,2022-01-09,Defaulted,Micro,37526,589469.46,24,31035.51,2021-12-10,558433.95,13.0,High Risk,3.0,10,0
TRA_0040,Trade,Northern,332360,31.81,2021-11-07,2023-12-16,Late Payment,Small,162927,438083.72,25,438083.72,2023-12-26,0.0,55.0,Medium Risk,20.0,20,15
MAN_0041,Manufacturing,Northern,153432,32.68,2018-12-25,2021-12-02,Late Payment,Medium,95980,203573.58,35,203573.58,2021-12-03,0.0,70.0,Medium Risk,25.0,30,15
FIS_0042,Fisheries,Volta,181551,29.27,2018-03-18,2019-06-23,Late Payment,Small,17834,234690.98,15,234690.98,2019-07-03,0.0,39.0,High Risk,4.0,20,15
TRA_0043,Trade,Eastern,174098,25.73,2023-09-14,2025-10-16,Paid,Micro,139812,218893.42,25,218893.42,2025-10-11,0.0,72.0,Low Risk,32.0,10,30
TRA_0044,Trade,Upper East,492126,32.82,2020-04-26,2022-10-17,Defaulted,Micro,481283,653641.75,30,49587.89,2022-09-17,604053.86,49.0,High Risk,39.0,10,0
AGR_0045,Agriculture,Ashanti,330579,30.67,2018-12-08,2021-10-02,Paid,Medium,270446,431967.58,34,431967.58,2021-09-29,0.0,93.0,Low Risk,33.0,30,30
AGR_0046,Agriculture,Upper East,116777,23.12,2022-12-10,2025-12-02,Paid,Small,23744,143775.84,36,143775.84,2025-11-27,0.0,58.0,Medium Risk,8.0,20,30
AGR_0047,Agriculture,Volta,425233,22.27,2023-01-25,2024-10-28,Paid,Medium,375910,519932.39,21,519932.39,2024-10-27,0.0,95.0,Low Risk,35.0,30,30
MAN_0048,Manufacturing,Volta,433600,28.27,2023-06-11,2025-09-20,Defaulted,Micro,428356,556178.72,27,30513.11,2025-08-21,525665.61,50.0,High Risk,40.0,10,0
FIS_0049,Fisheries,Greater Accra,282548,29.9,2022-05-19,2025-01-23,Late Payment,Medium,199859,367029.85,32,367029.85,2025-01-31,0.0,73.0,Low Risk,28.0,30,15
MAN_0050,Manufacturing,Central,350759,18.77,2022-08-13,2023-10-21,Defaulted,Medium,279480,416596.46,14,29630.48,2023-09-21,386965.98,62.0,Medium Risk,32.0,30,0
ENE_0051,Energy & Utilities,Eastern,118814,29.13,2022-06-11,2025-06-04,Defaulted,Small,41147,153424.52,36,13840.7,2025-05-05,139583.82,34.0,High Risk,14.0,20,0
ENE_0052,Energy & Utilities,Upper East,356562,16.44,2020-06-21,2021-10-16,Paid,Micro,115453,415180.79,16,415180.79,2021-10-14,0.0,53.0,Medium Risk,13.0,10,30
MAN_0053,Manufacturing,Upper East,122419,23.23,2022-05-17,2024-06-23,Defaulted,Medium,92558,150856.93,25,10973.12,2024-05-24,139883.81,60.0,Medium Risk,30.0,30,0
ENE_0054,Energy & Utilities,Ashanti,404754,32.07,2019-04-03,2020-11-27,Late Payment,Small,350623,534558.61,20,534558.61,2020-12-17,0.0,70.0,Medium Risk,35.0,20,15
AGR_0055,Agriculture,Western,464957,34.25,2019-12-07,2021-09-08,Paid,Micro,137550,624204.77,21,624204.77,2021-09-04,0.0,52.0,Medium Risk,12.0,10,30
AGR_0056,Agriculture,Volta,324956,25.17,2023-05-10,2025-10-24,Late Payment,Small,195126,406747.43,29,406747.43,2025-11-05,0.0,59.0,Medium Risk,24.0,20,15
FIS_0057,Fisheries,Upper East,77423,19.34,2020-12-12,2022-05-13,Late Payment,Micro,60221,92396.61,17,92396.61,2022-05-31,0.0,56.0,Medium Risk,31.0,10,15
FIS_0058,Fisheries,Upper West,236004,15.86,2023-01-26,2024-10-06,Defaulted,Medium,181964,273434.23,20,23305.21,2024-09-06,250129.02,61.0,Medium Risk,31.0,30,0
AGR_0059,Agriculture,Western,303141,24.63,2023-12-05,2026-03-12,Late Payment,Medium,14175,377804.63,27,377804.63,2026-03-30,0.0,47.0,High Risk,2.0,30,15
FIS_0060,Fisheries,Upper East,275440,26.65,2022-01-01,2024-09-09,Paid,Micro,217213,348844.76,32,348844.76,2024-09-05,0.0,72.0,Low Risk,32.0,10,30
AGR_0061,Agriculture,Upper West,489252,10.84,2019-04-07,2022-03-10,Defaulted,Micro,23061,542286.92,35,40723.83,2022-02-08,501563.09,12.0,High Risk,2.0,10,0
MAN_0062,Manufacturing,Central,133996,33.06,2022-04-10,2024-06-02,Defaulted,Small,111979,178295.07760000002,26,11667.02,2024-05-03,166628.06,53.0,Medium Risk,33.0,20,0
MAN_0063,Manufacturing,Eastern,185925,21.59,2022-02-03,2023-10-14,Defaulted,Small,127627,226066.21,20,13555.19,2023-09-14,212511.02,47.0,High Risk,27.0,20,0
AGR_0064,Agriculture,Greater Accra,348678,33.29,2020-06-16,2022-10-21,Paid,Small,83285,464752.91,28,464752.91,2022-10-20,0.0,60.0,Medium Risk,10.0,20,30
MAN_0065,Manufacturing,Greater Accra,169988,19.63,2019-09-06,2021-01-10,Defaulted,Micro,29339,203356.64,16,14650.19,2020-12-11,188706.45,17.0,High Risk,7.0,10,0
FIS_0066,Fisheries,Northern,418158,29.68,2023-08-24,2025-03-24,Paid,Micro,274188,542267.29,19,542267.29,2025-03-22,0.0,66.0,Medium Risk,26.0,10,30
FIS_0067,Fisheries,Ashanti,476921,10.47,2023-05-20,2025-01-20,Defaulted,Micro,344296,526854.63,20,29958.21,2024-12-21,496896.42,39.0,High Risk,29.0,10,0
AGR_0068,Agriculture,Volta,280535,17.45,2019-05-22,2020-08-23,Defaulted,Medium,217447,329488.36,15,29392.55,2020-07-24,300095.81,61.0,Medium Risk,31.0,30,0
FIS_0069,Fisheries,Central,307007,33.01,2020-09-06,2023-08-11,Paid,Micro,51918,408350.01,35,408350.01,2023-08-06,0.0,47.0,High Risk,7.0,10,30
ENE_0070,Energy & Utilities,Ashanti,402134,13.28,2019-11-14,2022-05-03,Defaulted,Medium,132400,455537.4,30,26096.72,2022-04-03,429440.68,43.0,High Risk,13.0,30,0
TRA_0071,Trade,Greater Accra,386786,23.31,2022-05-25,2023-06-29,Defaulted,Medium,255681,476945.82,13,24690.07,2023-05-30,452255.75,56.0,Medium Risk,26.0,30,0
MAN_0072,Manufacturing,Upper West,218192,19.25,2021-04-07,2022-04-19,Late Payment,Micro,199984,260193.96,12,260193.96,2022-05-06,0.0,62.0,Medium Risk,37.0,10,15
TRA_0073,Trade,Upper East,320454,34.62,2020-04-16,2021-12-10,Defaulted,Micro,215289,431395.17,20,21836.6,2021-11-10,409558.57,37.0,High Risk,27.0,10,0
MAN_0074,Manufacturing,Ashanti,71085,27.46,2022-01-18,2024-06-10,Late Payment,Medium,28811,90604.94,29,90604.94,2024-06-25,0.0,61.0,Medium Risk,16.0,30,15
AGR_0075,Agriculture,Eastern,220668,30.1,2019-07-08,2021-07-18,Paid,Medium,88297,287089.07,24,287089.07,2021-07-18,0.0,76.0,Low Risk,16.0,30,30
TRA_0076,Trade,Upper West,282321,16.52,2023-08-01,2025-03-02,Defaulted,Small,218897,328960.43,19,17309.06,2025-01-31,311651.37,51.0,Medium Risk,31.0,20,0
ENE_0077,Energy & Utilities,Eastern,391802,30.47,2021-02-25,2022-03-14,Defaulted,Medium,175365,511184.07,12,48140.42,2022-02-12,463043.65,48.0,High Risk,18.0,30,0
ENE_0078,Energy & Utilities,Northern,437027,17.66,2018-10-05,2021-07-02,Late Payment,Small,107231,514205.97,33,514205.97,2021-07-22,0.0,45.0,High Risk,10.0,20,15
TRA_0079,Trade,Volta,48917,15.51,2023-12-09,2025-07-16,Late Payment,Micro,43862,56504.03,19,56504.03,2025-07-27,0.0,61.0,Medium Risk,36.0,10,15
TRA_0080,Trade,Eastern,230325,11.17,2019-02-14,2020-11-28,Late Payment,Small,137583,256052.3,21,256052.3,2020-12-18,0.0,59.0,Medium Risk,24.0,20,15
AGR_0081,Agriculture,Upper West,448790,20.76,2022-01-18,2024-05-26,Defaulted,Small,167601,541958.8,28,33842.4,2024-04-26,508116.4,35.0,High Risk,15.0,20,0
FIS_0082,Fisheries,Greater Accra,466527,11.95,2023-01-01,2025-04-06,Paid,Small,301938,522276.98,27,522276.98,2025-04-01,0.0,76.0,Low Risk,26.0,20,30
TRA_0084,Trade,Western,389310,33.58,2019-02-04,2021-04-10,Late Payment,Small,159742,520040.3,26,520040.3,2021-04-20,0.0,51.0,Medium Risk,16.0,20,15
MAN_0085,Manufacturing,Ashanti,189217,24.86,2023-12-23,2025-05-28,Paid,Medium,92485,236256.35,17,236256.35,2025-05-24,0.0,80.0,Low Risk,20.0,30,30
ENE_0087,Energy & Utilities,Greater Accra,247772,27.01,2023-01-07,2025-12-10,Late Payment,Small,152347,314695.22,35,314695.22,2025-12-24,0.0,60.0,Medium Risk,25.0,20,15
FIS_0088,Fisheries,Central,430604,21.96,2020-05-10,2022-12-26,Late Payment,Small,179589,525164.64,32,525164.64,2023-01-06,0.0,52.0,Medium Risk,17.0,20,15
TRA_0089,Trade,Upper West,276373,17.53,2021-09-17,2024-01-09,Late Payment,Small,216448,324821.19,28,324821.19,2024-01-18,0.0,66.0,Medium Risk,31.0,20,15
FIS_0090,Fisheries,Ashanti,315323,30.14,2022-07-07,2024-11-17,Paid,Micro,144429,410361.35,28,410361.35,2024-11-16,0.0,58.0,Medium Risk,18.0,10,30
ENE_0091,Energy & Utilities,Volta,412996,29.14,2023-04-25,2025-06-05,Late Payment,Medium,94777,533343.03,25,533343.03,2025-06-19,0.0,54.0,Medium Risk,9.0,30,15
TRA_0092,Trade,Western,404917,33.23,2022-03-02,2024-12-07,Paid,Small,68376,539470.92,33,539470.92,2024-12-03,0.0,57.0,Medium Risk,7.0,20,30
ENE_0093,Energy & Utilities,Central,360749,18.36,2018-07-23,2019-12-01,Defaulted,Small,231831,426982.52,16,29874.01,2019-11-01,397108.51,46.0,High Risk,26.0,20,0
FIS_0094,Fisheries,Volta,10074,10.87,2023-05-02,2025-10-06,Defaulted,Medium,7046,11169.04,29,997.01,2025-09-06,10172.03,58.0,Medium Risk,28.0,30,0
TRA_0095,Trade,Upper East,346729,32.73,2022-09-01,2025-03-21,Paid,Small,118671,460213.4,31,460213.4,2025-03-17,0.0,64.0,Medium Risk,14.0,20,30
FIS_0096,Fisheries,Volta,268981,29.65,2021-11-04,2024-08-21,Late Payment,Medium,226027,348733.87,34,348733.87,2024-08-23,0.0,79.0,Low Risk,34.0,30,15
FIS_0097,Fisheries,Upper East,381384,19.13,2022-02-09,2024-07-23,Paid,Medium,65122,454342.76,29,454342.76,2024-07-19,0.0,67.0,Medium Risk,7.0,30,30
AGR_0099,Agriculture,Greater Accra,181615,26.18,2022-02-09,2024-12-29,Paid,Small,49999,229161.81,35,229161.81,2024-12-25,0.0,61.0,Medium Risk,11.0,20,30
TRA_0100,Trade,Eastern,322364,22.85,2020-07-22,2022-11-09,Paid,Micro,308633,396024.17,28,396024.17,2022-11-04,0.0,78.0,Low Risk,38.0,10,30
AGR_0101,Agriculture,Ashanti,234151,32.72,2023-11-25,2026-05-23,Late Payment,Small,225844,310765.21,30,310765.21,2026-05-28,0.0,74.0,Low Risk,39.0,20,15
ENE_0102,Energy & Utilities,Central,334311,28.8,2023-01-09,2025-08-10,Defaulted,Micro,333137,430592.57,31,30926.01,2025-07-11,399666.56,50.0,High Risk,40.0,10,0
MAN_0103,Manufacturing,Upper West,173793,21.7,2021-04-21,2023-08-04,Defaulted,Small,137173,211506.08,27,18471.85,2023-07-05,193034.23,52.0,Medium Risk,32.0,20,0
AGR_0104,Agriculture,Greater Accra,134252,19.44,2018-05-03,2020-07-10,Late Payment,Medium,71165,160350.59,26,160350.59,2020-07-18,0.0,66.0,Medium Risk,21.0,30,15
MAN_0105,Manufacturing,Volta,70578,21.6,2023-12-21,2025-09-26,Paid,Small,63081,85822.85,21,85822.85,2025-09-23,0.0,86.0,Low Risk,36.0,20,30
FIS_0106,Fisheries,Central,291373,19.67,2023-12-19,2025-07-13,Paid,Medium,40303,348686.07,19,348686.07,2025-07-12,0.0,66.0,Medium Risk,6.0,30,30
TRA_0107,Trade,Western,216785,22.43,2023-11-26,2026-05-09,Late Payment,Medium,166355,265409.88,29,265409.88,2026-05-29,0.0,76.0,Low Risk,31.0,30,15
MAN_0108,Manufacturing,Upper West,248389,13.38,2021-09-11,2022-11-29,Defaulted,Medium,126315,281623.45,14,17598.03,2022-10-30,264025.42,50.0,High Risk,20.0,30,0
FIS_0110,Fisheries,Upper West,388664,34.81,2023-07-26,2025-07-13,Defaulted,Medium,15119,523957.94,23,44021.74,2025-06-13,479936.2,32.0,High Risk,2.0,30,0
MAN_0111,Manufacturing,Western,127707,21.35,2022-09-15,2025-02-07,Paid,Micro,122577,154972.44,29,154972.44,2025-02-03,0.0,78.0,Low Risk,38.0,10,30
ENE_0112,Energy & Utilities,Greater Accra,32911,15.19,2023-02-18,2025-12-16,Late Payment,Small,26132,37910.18,34,37910.18,2025-12-29,0.0,67.0,Medium Risk,32.0,20,15
TRA_0113,Trade,Ashanti,260075,23.67,2021-07-15,2022-07-21,Late Payment,Medium,91857,321634.75,12,321634.75,2022-07-25,0.0,59.0,Medium Risk,14.0,30,15
TRA_0114,Trade,Volta,164141,12.63,2022-12-16,2025-04-10,Late Payment,Small,20628,184872.01,28,184872.01,2025-04-22,0.0,40.0,High Risk,5.0,20,15
FIS_0115,Fisheries,Volta,280047,21.22,2021-09-22,2023-06-27,Late Payment,Micro,142057,339472.97,21,339472.97,2023-06-30,0.0,45.0,High Risk,20.0,10,15
MAN_0116,Manufacturing,Western,225548,14.08,2019-07-13,2021-12-31,Late Payment,Micro,38149,257305.16,30,257305.16,2022-01-13,0.0,32.0,High Risk,7.0,10,15
TRA_0117,Trade,Upper West,355300,30.3,2021-07-11,2022-07-14,Defaulted,Small,37522,462955.9,12,33523.42,2022-06-14,429432.48,24.0,High Risk,4.0,20,0
FIS_0118,Fisheries,Volta,467735,26.15,2023-02-25,2025-04-06,Defaulted,Micro,450253,590047.7,25,35456.75,2025-03-07,554590.95,49.0,High Risk,39.0,10,0
TRA_0119,Trade,Upper East,402367,24.15,2022-01-01,2024-07-18,Late Payment,Micro,375459,499538.63,30,499538.63,2024-08-04,0.0,62.0,Medium Risk,37.0,10,15
TRA_0121,Trade,Western,276367,28.79,2021-10-10,2022-11-29,Late Payment,Medium,58873,355933.06,13,355933.06,2022-12-07,0.0,54.0,Medium Risk,9.0,30,15
TRA_0122,Trade,Northern,377094,20.75,2023-11-18,2025-07-06,Late Payment,Medium,84132,455341.01,19,455341.01,2025-07-11,0.0,54.0,Medium Risk,9.0,30,15
ENE_0123,Energy & Utilities,Northern,415681,15.93,2023-07-10,2025-03-25,Paid,Micro,216370,481898.98,20,481898.98,2025-03-20,0.0,61.0,Medium Risk,21.0,10,30
MAN_0124,Manufacturing,Greater Accra,301171,30.77,2019-05-12,2021-02-13,Defaulted,Medium,298189,393841.32,21,38054.51,2021-01-14,355786.81,70.0,Medium Risk,40.0,30,0
ENE_0125,Energy & Utilities,Upper East,194191,27.14,2018-01-06,2020-02-18,Defaulted,Small,104780,246894.44,25,21821.85,2020-01-19,225072.59,42.0,High Risk,22.0,20,0
MAN_0126,Manufacturing,Volta,330632,33.37,2021-11-26,2024-09-12,Defaulted,Medium,197301,440963.9,34,34292.08,2024-08-13,406671.82,54.0,Medium Risk,24.0,30,0
MAN_0127,Manufacturing,Volta,125044,17.15,2021-05-18,2023-08-07,Late Payment,Micro,44965,146489.05,27,146489.05,2023-08-13,0.0,39.0,High Risk,14.0,10,15
AGR_0128,Agriculture,Northern,108738,33.65,2019-06-25,2021-08-03,Late Payment,Medium,21533,145328.34,25,145328.34,2021-08-17,0.0,53.0,Medium Risk,8.0,30,15
FIS_0129,Fisheries,Ashanti,285157,16.96,2022-07-14,2023-10-13,Defaulted,Micro,21783,333519.63,15,23535.42,2023-09-13,309984.21,13.0,High Risk,3.0,10,0
FIS_0130,Fisheries,Ashanti,334648,25.34,2022-01-05,2024-06-15,Late Payment,Small,312866,419447.8,29,419447.8,2024-06-30,0.0,72.0,Low Risk,37.0,20,15
AGR_0131,Agriculture,Ashanti,196939,26.58,2020-06-20,2022-01-01,Defaulted,Micro,31647,249285.39,18,20226.09,2021-12-02,229059.3,16.0,High Risk,6.0,10,0
TRA_0132,Trade,Northern,319706,11.01,2023-06-09,2024-06-28,Defaulted,Small,62308,354905.63,12,24626.05,2024-05-29,330279.58,28.0,High Risk,8.0,20,0
MAN_0133,Manufacturing,Volta,312757,27.56,2022-05-28,2023-09-18,Late Payment,Micro,173546,398952.83,15,398952.83,2023-09-30,0.0,47.0,High Risk,22.0,10,15
AGR_0134,Agriculture,Western,422643,27.17,2023-01-24,2024-04-25,Late Payment,Micro,353306,537475.1,15,537475.1,2024-05-11,0.0,58.0,Medium Risk,33.0,10,15
ENE_0135,Energy & Utilities,Western,416208,10.27,2022-05-03,2024-09-27,Paid,Micro,224358,458952.56,29,458952.56,2024-09-22,0.0,62.0,Medium Risk,22.0,10,30
TRA_0136,Trade,Central,124258,16.85,2020-09-03,2021-11-13,Paid,Small,32529,145195.47,14,145195.47,2021-11-08,0.0,60.0,Medium Risk,10.0,20,30
AGR_0137,Agriculture,Upper West,469813,16.96,2018-05-05,2021-05-01,Paid,Small,437083,549493.28,36,549493.28,2021-04-27,0.0,87.0,Low Risk,37.0,20,30
FIS_0138,Fisheries,Upper East,296973,13.59,2022-10-02,2025-09-26,Defaulted,Medium,65647,337331.63,36,32743.05,2025-08-27,304588.58,39.0,High Risk,9.0,30,0
TRA_0140,Trade,Upper East,423632,16.44,2019-11-12,2021-04-05,Defaulted,Micro,25435,493277.1,17,30829.39,2021-03-06,462447.71,12.0,High Risk,2.0,10,0
FIS_0141,Fisheries,Northern,180730,15.31,2023-03-26,2024-05-29,Late Payment,Small,102876,208399.76,14,208399.76,2024-06-01,0.0,58.0,Medium Risk,23.0,20,15
FIS_0142,Fisheries,Greater Accra,333445,13.45,2023-12-07,2026-10-01,Paid,Small,104824,378293.35,34,378293.35,2026-10-01,0.0,63.0,Medium Risk,13.0,20,30
TRA_0143,Trade,Central,82306,13.08,2023-01-28,2025-04-19,Defaulted,Medium,27586,93071.62,27,4822.96,2025-03-20,88248.66,43.0,High Risk,13.0,30,0
ENE_0144,Energy & Utilities,Greater Accra,83324,33.59,2020-09-19,2022-12-01,Late Payment,Small,48698,111312.53,26,111312.53,2022-12-06,0.0,58.0,Medium Risk,23.0,20,15
TRA_0145,Trade,Volta,423983,12.3,2022-06-21,2024-09-18,Late Payment,Small,404277,476132.91,27,476132.91,2024-09-24,0.0,73.0,Low Risk,38.0,20,15
ENE_0146,Energy & Utilities,Upper East,173603,30.49,2019-06-23,2021-09-18,Late Payment,Small,66716,226534.55,27,226534.55,2021-09-27,0.0,50.0,High Risk,15.0,20,15
TRA_0147,Trade,Central,313402,18.2,2023-03-20,2024-08-21,Defaulted,Medium,58571,370441.16,17,35631.48,2024-07-22,334809.68,37.0,High Risk,7.0,30,0
MAN_0148,Manufacturing,Volta,369275,20.58,2022-01-21,2023-07-04,Paid,Micro,258312,445271.8,17,445271.8,2023-07-04,0.0,68.0,Medium Risk,28.0,10,30
FIS_0149,Fisheries,Upper West,88298,26.68,2020-04-07,2021-06-03,Defaulted,Small,49829,111855.91,14,5739.11,2021-05-04,106116.8,43.0,High Risk,23.0,20,0
AGR_0150,Agriculture,Greater Accra,198648,29.69,2018-04-23,2019-07-03,Late Payment,Micro,95618,257626.59,14,257626.59,2019-07-18,0.0,44.0,High Risk,19.0,10,15
ENE_0151,Energy & Utilities,Upper West,70082,15.1,2021-08-07,2023-04-04,Late Payment,Micro,35074,80664.38,20,80664.38,2023-04-23,0.0,45.0,High Risk,20.0,10,15
FIS_0152,Fisheries,Upper East,496237,24.37,2023-04-09,2026-03-06,Paid,Micro,454180,617169.96,35,617169.96,2026-03-01,0.0,77.0,Low Risk,37.0,10,30
TRA_0153,Trade,Volta,243562,14.61,2018-05-20,2019-06-24,Paid,Medium,120614,279146.41,13,279146.41,2019-06-24,0.0,80.0,Low Risk,20.0,30,30
